,deposit
4230,0
7570,0
644,1
7745,0
6584,0
4104,0
4299,0
6253,0
4816,0
120,1
1777,1
2981,1
4678,0
3074,1
7040,0
5239,0
7643,0
3035,1
6237,0
2135,1
6129,0
5354,0
4466,0
134,1
7737,0
4516,0
7565,0
4655,0
3256,1
8171,0
1162,1
2559,1
3733,1
62,1
3937,0
3601,1
5730,0
7619,0
4716,0
1642,1
5168,0
8380,0
2467,1
679,1
4896,0
741,1
1211,1
2170,1
6626,0
3641,1
6005,0
5842,0
2900,1
3258,1
567,1
1873,1
648,1
2596,1
1717,1
7264,0
2843,1
7355,0
1392,1
6598,0
6246,0
5235,0
6366,0
5849,0
4113,0
6442,0
489,1
493,1
690,1
6152,0
3821,0
602,1
1911,1
6045,0
2880,1
6134,0
6227,0
4149,0
3757,1
5382,0
8263,0
2366,1
7462,0
1187,1
274,1
4960,0
8023,0
1361,1
4307,0
1526,1
6126,0
4381,0
337,1
1551,1
330,1
8225,0
1337,1
3901,0
3010,1
945,1
8255,0
2250,1
6897,0
801,1
4851,0
2346,1
68,1
6435,0
6245,0
2784,1
1598,1
4609,0
5164,0
8151,0
1503,1
4813,0
150,1
2804,1
5786,0
2086,1
3751,1
7985,0
2259,1
4017,0
5835,0
8147,0
7448,0
3856,0
859,1
5460,0
7529,0
5265,0
6478,0
6523,0
6155,0
1779,1
4220,0
6272,0
1818,1
5609,0
2704,1
175,1
2093,1
6378,0
3491,1
7023,0
82,1
816,1
5285,0
7009,0
283,1
6889,0
5375,0
6953,0
2915,1
1813,1
1271,1
4264,0
8102,0
6535,0
5286,0
2642,1
5696,0
2305,1
4682,0
3849,0
8364,0
6201,0
7986,0
2414,1
3554,1
2195,1
2600,1
6149,0
3366,1
4367,0
4744,0
2633,1
5883,0
2434,1
8165,0
4868,0
4766,0
3545,1
4295,0
6867,0
517,1
4405,0
4947,0
1415,1
6997,0
127,1
3474,1
5728,0
2438,1
3765,1
4198,0
5643,0
8295,0
1473,1
4982,0
3560,1
3951,0
49,1
6538,0
887,1
7909,0
516,1
3168,1
2949,1
1424,1
139,1
1924,1
2378,1
3197,1
112,1
3250,1
5324,0
7134,0
8265,0
3277,1
5723,0
6740,0
6763,0
6513,0
5307,0
7911,0
6839,0
451,1
3731,1
7081,0
6866,0
2763,1
658,1
5523,0
999,1
389,1
3407,1
1476,1
2240,1
7870,0
7308,0
3922,0
2972,1
3386,1
1293,1
8012,0
2873,1
4173,0
2535,1
7360,0
1907,1
6055,0
368,1
1151,1
8487,0
4593,0
5911,0
4684,0
5407,0
4160,0
7749,0
6661,0
174,1
1903,1
1099,1
5825,0
3408,1
1538,1
2292,1
7623,0
1363,1
7260,0
6569,0
680,1
5502,0
3664,1
1661,1
508,1
166,1
6046,0
1006,1
8055,0
5945,0
3494,1
6037,0
8278,0
2536,1
1104,1
3875,0
5405,0
1752,1
5020,0
2916,1
5790,0
152,1
3907,0
7366,0
2552,1
2773,1
4395,0
3551,1
3722,1
6114,0
6453,0
5107,0
1822,1
4086,0
5180,0
6771,0
5272,0
6068,0
309,1
7789,0
3599,1
3622,1
6300,0
3450,1
205,1
1135,1
2749,1
3613,1
305,1
1849,1
7609,0
1988,1
3240,1
2798,1
5550,0
3109,1
4059,0
1987,1
5903,0
383,1
3388,1
7033,0
2727,1
8363,0
4528,0
6685,0
5792,0
3832,0
6719,0
4276,0
253,1
8091,0
5246,0
278,1
3252,1
2480,1
289,1
4385,0
3075,1
5817,0
5465,0
4618,0
5242,0
8251,0
6202,0
5002,0
5579,0
270,1
5659,0
7498,0
6323,0
6817,0
4207,0
3218,1
1391,1
3975,0
4316,0
4825,0
5281,0
7491,0
83,1
873,1
8116,0
5493,0
7361,0
8231,0
4977,0
2450,1
3954,0
2329,1
7347,0
5113,0
7926,0
7532,0
4781,0
5758,0
6220,0
1216,1
7120,0
5309,0
1064,1
3786,0
4870,0
6901,0
7092,0
3008,1
1105,1
5705,0
6466,0
6999,0
8402,0
4369,0
2765,1
3929,0
8442,0
6764,0
5410,0
4614,0
8028,0
2451,1
4500,0
4742,0
3824,0
2652,1
7325,0
3743,1
2176,1
7773,0
3318,1
4581,0
2787,1
4105,0
4590,0
1676,1
3947,0
6417,0
4800,0
5587,0
6545,0
2503,1
6341,0
2369,1
2217,1
2218,1
3326,1
8293,0
3583,1
6877,0
5889,0
7981,0
4638,0
6876,0
85,1
2801,1
3671,1
3667,1
8316,0
2019,1
5634,0
2525,1
5260,0
5491,0
6785,0
6476,0
4872,0
2895,1
6774,0
7492,0
3425,1
4994,0
6773,0
4779,0
4453,0
5221,0
2001,1
6558,0
869,1
356,1
8056,0
5540,0
1275,1
1890,1
4734,0
7450,0
3563,1
7067,0
2380,1
7594,0
6210,0
6199,0
3306,1
6797,0
3499,1
4803,0
1116,1
8059,0
6825,0
4832,0
5936,0
7442,0
3645,1
2500,1
4690,0
7778,0
3809,0
8348,0
7124,0
5620,0
1696,1
6386,0
2052,1
1776,1
4726,0
3313,1
6310,0
7020,0
1592,1
1723,1
6865,0
4567,0
5978,0
490,1
7364,0
3483,1
3431,1
4539,0
5546,0
25,1
7795,0
2409,1
3270,1
1552,1
7480,0
6568,0
3871,0
3402,1
979,1
2655,1
1847,1
8005,0
5960,0
5146,0
6526,0
6125,0
1102,1
3276,1
7499,0
6520,0
6110,0
3996,0
194,1
643,1
3285,1
3116,1
3575,1
7185,0
4320,0
8488,0
2207,1
8245,0
3718,1
972,1
719,1
7837,0
3896,0
2803,1
2566,1
4025,0
32,1
6900,0
4063,0
7072,0
1697,1
2792,1
2222,1
3764,1
3866,0
6643,0
7057,0
7686,0
5100,0
3758,1
7007,0
3227,1
5611,0
8409,0
3904,0
2277,1
4906,0
1401,1
739,1
4266,0
5364,0
7957,0
6590,0
7716,0
7213,0
8329,0
674,1
6816,0
4595,0
3841,0
1815,1
6107,0
8357,0
7485,0
5261,0
2100,1
7377,0
2101,1
4213,0
5015,0
1548,1
4620,0
3323,1
5224,0
355,1
1461,1
7761,0
3220,1
7597,0
5670,0
1751,1
5756,0
5464,0
1772,1
1196,1
1878,1
2668,1
3171,1
2016,1
2005,1
3893,0
3237,1
4424,0
2078,1
396,1
2788,1
7311,0
4072,0
7255,0
8479,0
1519,1
7063,0
1378,1
1023,1
2587,1
5995,0
2857,1
7143,0
1629,1
4526,0
3523,1
5597,0
3607,1
7817,0
234,1
7707,0
3796,0
4118,0
3800,0
8291,0
6464,0
1948,1
7782,0
5428,0
3492,1
2671,1
7294,0
2224,1
1106,1
7224,0
818,1
4523,0
6832,0
6761,0
7772,0
888,1
2437,1
817,1
3414,1
2341,1
7200,0
3167,1
6486,0
5774,0
1264,1
4449,0
8079,0
6562,0
6180,0
1228,1
6650,0
52,1
5269,0
6195,0
159,1
5425,0
1587,1
1589,1
4993,0
4753,0
5532,0
3858,0
7524,0
2828,1
436,1
5863,0
3878,0
1588,1
2780,1
7126,0
6474,0
8166,0
973,1
1238,1
2951,1
2342,1
5259,0
7477,0
1497,1
4545,0
4257,0
2422,1
7775,0
6163,0
7538,0
2092,1
2015,1
7248,0
6400,0
187,1
4942,0
3655,1
3426,1
5770,0
1381,1
5363,0
413,1
3336,1
3606,1
3175,1
6395,0
8244,0
5607,0
256,1
5086,0
200,1
2235,1
1767,1
4236,0
6277,0
1572,1
24,1
6932,0
1088,1
4674,0
2694,1
7177,0
3398,1
3559,1
7398,0
2841,1
2311,1
7066,0
3234,1
4152,0
1309,1
695,1
7232,0
3752,1
1227,1
1999,1
276,1
6692,0
5097,0
6948,0
7785,0
5942,0
8235,0
4117,0
5064,0
1137,1
2767,1
5887,0
5717,0
942,1
7064,0
3935,0
2384,1
115,1
6135,0
8474,0
3119,1
4258,0
4830,0
6314,0
2819,1
3822,0
7295,0
7566,0
7025,0
3802,0
3536,1
3825,0
6613,0
1946,1
6595,0
5138,0
3488,1
1610,1
4677,0
6813,0
4761,0
2194,1
5749,0
557,1
5794,0
1207,1
5067,0
8417,0
1510,1
3829,0
3732,1
5720,0
3211,1
3630,1
5994,0
5998,0
266,1
1140,1
3162,1
6240,0
8047,0
1909,1
5257,0
7467,0
656,1
6215,0
5633,0
998,1
5340,0
2834,1
7441,0
1237,1
7298,0
6940,0
6706,0
2186,1
1134,1
1303,1
1627,1
6847,0
1522,1
358,1
138,1
299,1
1556,1
382,1
6073,0
5006,0
6974,0
7559,0
7738,0
7089,0
6053,0
7518,0
2721,1
1932,1
7897,0
7872,0
7920,0
4163,0
6980,0
3807,0
7479,0
5030,0
4154,0
4172,0
796,1
2416,1
785,1
3158,1
123,1
2172,1
6470,0
7486,0
7617,0
4340,0
910,1
2309,1
8197,0
3634,1
1257,1
4458,0
1178,1
4652,0
3650,1
442,1
6734,0
1399,1
1457,1
6130,0
1054,1
3275,1
8415,0
3699,1
3759,1
929,1
6217,0
1829,1
8060,0
4221,0
8032,0
7887,0
6322,0
2011,1
6660,0
7604,0
3219,1
2606,1
3264,1
6641,0
5836,0
6,1
2980,1
3361,1
4774,0
1943,1
6578,0
8062,0
8099,0
6743,0
5624,0
8057,0
3134,1
5584,0
2242,1
1474,1
6518,0
1889,1
3435,1
5462,0
3705,1
2021,1
4020,0
6899,0
6266,0
6758,0
2658,1
1130,1
5288,0
7930,0
5378,0
4318,0
8115,0
4144,0
4669,0
1236,1
8355,0
7866,0
2282,1
5956,0
7656,0
4093,0
5629,0
7446,0
386,1
1628,1
3585,1
5327,0
2714,1
5162,0
6252,0
7659,0
3189,1
8467,0
4305,0
909,1
6636,0
1866,1
1842,1
2497,1
7172,0
5686,0
5558,0
4006,0
2702,1
7204,0
331,1
5140,0
5167,0
2459,1
1774,1
6447,0
5738,0
2686,1
7384,0
7115,0
6121,0
6455,0
6760,0
8220,0
6263,0
6607,0
173,1
5976,0
4615,0
3321,1
8230,0
3372,1
3311,1
8089,0
6161,0
6874,0
5858,0
4679,0
3403,1
18,1
3691,1
6630,0
4096,0
3628,1
7333,0
2174,1
1356,1
5313,0
7941,0
3112,1
182,1
6850,0
6934,0
1812,1
5665,0
6262,0
4912,0
1800,1
2429,1
6775,0
5397,0
8345,0
6112,0
5843,0
5417,0
4987,0
8283,0
4650,0
1159,1
1213,1
8425,0
1325,1
5398,0
4796,0
1455,1
5133,0
4962,0
6716,0
1644,1
2140,1
4536,0
4457,0
7078,0
4378,0
729,1
4357,0
5574,0
1936,1
3793,0
8172,0
7545,0
6264,0
1110,1
7118,0
2998,1
2394,1
1185,1
2007,1
193,1
7001,0
578,1
771,1
2395,1
1478,1
1846,1
7326,0
4274,0
3740,1
4600,0
6296,0
5832,0
4915,0
2073,1
4754,0
1896,1
7356,0
3659,1
2379,1
1447,1
342,1
8390,0
2527,1
727,1
4577,0
976,1
6188,0
3516,1
7937,0
8310,0
3940,0
1299,1
8042,0
660,1
1492,1
5908,0
6106,0
6423,0
2315,1
8130,0
8065,0
1085,1
2524,1
6333,0
3198,1
5940,0
5955,0
67,1
6965,0
2269,1
6194,0
5279,0
6907,0
7300,0
3447,1
2367,1
6412,0
5862,0
2512,1
2723,1
7454,0
6494,0
1143,1
8266,0
5338,0
6032,0
7505,0
4728,0
5829,0
3789,0
2220,1
5075,0
2331,1
5598,0
6963,0
7684,0
4088,0
1967,1
7137,0
6859,0
8086,0
4365,0
423,1
7579,0
1904,1
7945,0
3917,0
3618,1
839,1
4596,0
6282,0
141,1
7234,0
1377,1
3674,1
6924,0
8405,0
4741,0
3808,0
1138,1
2257,1
5661,0
1787,1
3938,0
5697,0
8063,0
459,1
8007,0
948,1
3700,1
1336,1
4628,0
6976,0
1602,1
2238,1
639,1
8339,0
3830,0
7776,0
5737,0
6067,0
7829,0
1070,1
155,1
2295,1
5593,0
4578,0
1089,1
2940,1
7401,0
4384,0
930,1
2909,1
5646,0
8034,0
3247,1
7953,0
6519,0
6436,0
5038,0
7758,0
8447,0
8162,0
1698,1
8228,0
8470,0
5933,0
3831,0
7979,0
7967,0
985,1
1821,1
7697,0
587,1
8284,0
5077,0
6092,0
7973,0
8466,0
5572,0
6956,0
3557,1
1395,1
264,1
3547,1
5487,0
8354,0
5025,0
7600,0
3864,0
8495,0
2400,1
6345,0
3711,1
246,1
1594,1
1529,1
7927,0
923,1
5426,0
8134,0
669,1
3604,1
5108,0
1910,1
6118,0
3958,0
2696,1
2591,1
1781,1
3013,1
2307,1
7514,0
3690,1
687,1
612,1
5498,0
3200,1
2267,1
8306,0
6672,0
1898,1
5553,0
258,1
2924,1
4943,0
2822,1
3339,1
3525,1
4563,0
5223,0
2285,1
7396,0
7006,0
484,1
2211,1
5436,0
2555,1
7,1
3657,1
7855,0
4874,0
4402,0
2426,1
1814,1
8145,0
2274,1
1011,1
7549,0
1067,1
1991,1
3970,0
6243,0
7685,0
7672,0
3867,0
7813,0
3048,1
781,1
2675,1
1749,1
2791,1
4979,0
1091,1
6065,0
7399,0
7452,0
7109,0
5055,0
2608,1
7287,0
2290,1
1727,1
610,1
4666,0
343,1
6137,0
6838,0
3750,1
7397,0
7637,0
3215,1
97,1
5515,0
5176,0
1537,1
3588,1
5331,0
3648,1
6973,0
5427,0
1517,1
5061,0
7705,0
4624,0
4272,0
3669,1
2090,1
572,1
7962,0
6651,0
7272,0
3062,1
5563,0
6354,0
5700,0
5682,0
5874,0
4479,0
7715,0
370,1
1938,1
6208,0
7552,0
3670,1
3652,1
5201,0
2361,1
4260,0
4991,0
7768,0
7888,0
3737,1
5403,0
6054,0
6091,0
1171,1
5710,0
1422,1
7969,0
7706,0
7407,0
874,1
2297,1
2643,1
7580,0
5347,0
840,1
581,1
204,1
1641,1
2014,1
3253,1
5416,0
905,1
631,1
7490,0
5628,0
1974,1
162,1
4998,0
5990,0
7865,0
7567,0
4713,0
875,1
1431,1
4643,0
5080,0
7371,0
5480,0
7746,0
7850,0
2856,1
1861,1
2659,1
3384,1
8039,0
8301,0
5807,0
6120,0
4733,0
3331,1
7978,0
6603,0
6119,0
2096,1
2003,1
7424,0
5017,0
546,1
1449,1
7458,0
2610,1
1900,1
6906,0
2757,1
1885,1
8342,0
6652,0
2097,1
7610,0
7864,0
836,1
3471,1
4697,0
7710,0
2171,1
7520,0
7451,0
398,1
2010,1
5166,0
8314,0
1283,1
6187,0
6418,0
4256,0
1836,1
7263,0
1019,1
6349,0
1326,1
6647,0
475,1
2810,1
6592,0
1651,1
8126,0
7478,0
2528,1
1206,1
5701,0
7757,0
6750,0
8016,0
867,1
2974,1
7815,0
5093,0
5433,0
541,1
5195,0
1132,1
8356,0
6912,0
3390,1
6312,0
2962,1
4155,0
3259,1
5694,0
8440,0
2583,1
2813,1
6804,0
7581,0
5174,0
6044,0
3586,1
7516,0
5740,0
7447,0
2630,1
7014,0
5594,0
5036,0
1080,1
4283,0
2085,1
2452,1
4966,0
2023,1
5798,0
6742,0
226,1
1013,1
1929,1
6191,0
5251,0
1404,1
2179,1
697,1
1124,1
3895,0
7584,0
5110,0
1778,1
5601,0
2634,1
3489,1
1037,1
2256,1
7561,0
2613,1
313,1
2649,1
2281,1
6291,0
2547,1
7879,0
5132,0
2159,1
3137,1
8344,0
3967,0
1428,1
6232,0
2520,1
5639,0
6351,0
8288,0
6596,0
448,1
8382,0
1284,1
3727,1
361,1
5230,0
7059,0
6983,0
5149,0
2460,1
22,1
2066,1
1653,1
702,1
6553,0
2743,1
1376,1
7122,0
2468,1
3754,1
2325,1
460,1
5163,0
4183,0
7194,0
4082,0
1486,1
3678,1
282,1
4558,0
4308,0
4865,0
3537,1
6170,0
2581,1
1368,1
7895,0
8413,0
597,1
4351,0
7117,0
4758,0
646,1
8234,0
6271,0
3468,1
5608,0
2990,1
7792,0
4875,0
2544,1
6524,0
5341,0
6431,0
4066,0
3988,0
2160,1
685,1
5599,0
3243,1
6789,0
4083,0
2837,1
3697,1
4941,0
7671,0
4040,0
2230,1
6408,0
2320,1
4878,0
521,1
522,1
5345,0
6845,0
7052,0
7048,0
6624,0
780,1
6857,0
6398,0
651,1
6547,0
2196,1
369,1
5751,0
4214,0
377,1
6171,0
2216,1
6682,0
1613,1
7857,0
3632,1
962,1
7878,0
8211,0
6688,0
5948,0
359,1
3839,0
5873,0
1246,1
7061,0
5087,0
3694,1
7391,0
6437,0
2567,1
3423,1
2037,1
772,1
5380,0
8046,0
3562,1
562,1
8053,0
5510,0
5330,0
5810,0
4531,0
1674,1
365,1
5762,0
5677,0
4327,0
147,1
7694,0
3088,1
7692,0
407,1
8084,0
3456,1
4182,0
3576,1
3271,1
4940,0
1031,1
5744,0
8330,0
855,1
3926,0
78,1
2247,1
6502,0
7998,0
8051,0
6787,0
7362,0
788,1
2279,1
4095,0
3897,0
7739,0
7276,0
3631,1
6573,0
424,1
392,1
6554,0
16,1
4200,0
2672,1
8010,0
5931,0
3493,1
1459,1
6336,0
5927,0
5822,0
3835,0
7647,0
5683,0
6790,0
8277,0
4724,0
6807,0
2355,1
4798,0
2442,1
5937,0
8035,0
6821,0
464,1
163,1
7573,0
7841,0
8302,0
241,1
2009,1
3084,1
900,1
5542,0
6861,0
4837,0
2293,1
5733,0
4481,0
5302,0
4605,0
3716,1
7269,0
1764,1
1549,1
3029,1
6629,0
2044,1
767,1
5693,0
1508,1
3302,1
4517,0
4219,0
7279,0
5741,0
3292,1
819,1
1403,1
1382,1
2148,1
5671,0
1638,1
608,1
399,1
882,1
3565,1
7824,0
1179,1
5448,0
4244,0
5218,0
7693,0
2130,1
5078,0
456,1
6673,0
7982,0
1950,1
5372,0
689,1
6927,0
8340,0
1953,1
5636,0
2710,1
6481,0
6517,0
4349,0
7595,0
1884,1
6610,0
7740,0
2494,1
3036,1
5777,0
3603,1
845,1
542,1
3724,1
4187,0
3679,1
6994,0
5934,0
7165,0
7261,0
2964,1
2529,1
7882,0
1048,1
1960,1
2530,1
6462,0
237,1
4917,0
1133,1
7246,0
4259,0
8396,0
6488,0
6597,0
5656,0
6915,0
2978,1
6939,0
7562,0
6746,0
5924,0
6559,0
3919,0
3138,1
7814,0
5789,0
4073,0
7519,0
3229,1
1826,1
5548,0
593,1
2725,1
4137,0
560,1
6868,0
6179,0
243,1
5435,0
4437,0
6087,0
405,1
1442,1
261,1
5884,0
8443,0
1689,1
1725,1
8157,0
4930,0
2496,1
5899,0
340,1
6124,0
1601,1
5782,0
4576,0
3725,1
2556,1
2785,1
1523,1
6542,0
8321,0
8112,0
6638,0
7083,0
1766,1
4551,0
4037,0
8183,0
6928,0
7103,0
8190,0
363,1
5367,0
8448,0
7874,0
4725,0
4443,0
6984,0
8085,0
2562,1
6140,0
8029,0
5519,0
8128,0
3083,1
8068,0
2102,1
632,1
2493,1
2665,1
7952,0
4406,0
6451,0
6234,0
2334,1
8459,0
3619,1
5561,0
3883,0
7209,0
4211,0
1494,1
2401,1
3874,0
1232,1
2661,1
2817,1
7258,0
8001,0
8334,0
6959,0
4153,0
6543,0
3061,1
7481,0
8449,0
1735,1
2823,1
8303,0
7203,0
2475,1
2564,1
8480,0
7372,0
6786,0
707,1
3046,1
7468,0
5189,0
6701,0
5472,0
72,1
4448,0
5860,0
4839,0
4131,0
5101,0
1190,1
2601,1
1125,1
1241,1
5974,0
7845,0
7228,0
7852,0
3351,1
5094,0
4008,0
1577,1
3906,0
3729,1
4358,0
5922,0
1343,1
8484,0
7563,0
440,1
1100,1
2637,1
6193,0
649,1
1546,1
6679,0
6700,0
2852,1
3503,1
6328,0
630,1
4768,0
1249,1
6009,0
482,1
1584,1
4676,0
1462,1
3040,1
5010,0
6753,0
3273,1
3683,1
4145,0
8268,0
6192,0
4954,0
3225,1
1072,1
4815,0
2631,1
1660,1
5752,0
2425,1
5079,0
7380,0
5902,0
6674,0
3097,1
3976,0
7838,0
1300,1
6247,0
5481,0
7535,0
5495,0
5291,0
1408,1
1845,1
1798,1
3957,0
1475,1
6361,0
35,1
6681,0
444,1
2359,1
3654,1
6888,0
3179,1
1286,1
6512,0
4445,0
3416,1
2137,1
2636,1
4016,0
4097,0
1681,1
8279,0
6389,0
5767,0
5275,0
1692,1
6483,0
7403,0
3635,1
372,1
6745,0
6012,0
5453,0
5921,0
4882,0
4565,0
140,1
4884,0
4419,0
8159,0
7201,0
714,1
5923,0
5243,0
3188,1
7735,0
4431,0
6153,0
406,1
20,1
1004,1
4986,0
2411,1
2545,1
6583,0
2390,1
7039,0
42,1
2830,1
5859,0
3371,1
3022,1
3364,1
4399,0
5252,0
11,1
4760,0
1177,1
1947,1
2501,1
7599,0
2863,1
3865,0
1026,1
3848,0
2989,1
961,1
2889,1
3015,1
3338,1
6754,0
6207,0
735,1
4400,0
1440,1
8276,0
2875,1
3986,0
916,1
7309,0
7515,0
4089,0
8087,0
6851,0
2772,1
1624,1
7503,0
821,1
1367,1
3712,1
8368,0
7867,0
850,1
1000,1
7827,0
4114,0
1637,1
1667,1
4589,0
3173,1
6684,0
1347,1
6848,0
3230,1
6890,0
6747,0
4783,0
6853,0
3232,1
5704,0
7167,0
703,1
5105,0
6985,0
3291,1
3673,1
2408,1
8077,0
1327,1
8152,0
5773,0
6095,0
5406,0
7183,0
6083,0
4909,0
4440,0
7319,0
986,1
6961,0
7947,0
7527,0
8082,0
4049,0
3485,1
6089,0
2474,1
5238,0
3873,0
1198,1
4181,0
1518,1
8098,0
5477,0
1799,1
1014,1
128,1
1364,1
6755,0
4470,0
891,1
2793,1
7353,0
5455,0
4403,0
5757,0
3923,0
5413,0
8338,0
3249,1
7430,0
1208,1
3868,0
7906,0
4065,0
7489,0
6664,0
1239,1
2289,1
2740,1
275,1
4585,0
1035,1
1229,1
1008,1
7142,0
5178,0
3828,0
2532,1
4293,0
1058,1
6521,0
281,1
1043,1
1316,1
968,1
2381,1
7588,0
1939,1
6308,0
1274,1
619,1
6380,0
1742,1
1390,1
7135,0
5943,0
1579,1
1655,1
3568,1
2352,1
2212,1
6116,0
8469,0
6052,0
3178,1
3192,1
1307,1
6099,0
575,1
2360,1
5802,0
8432,0
1280,1
7129,0
4957,0
7249,0
5897,0
5724,0
