,deposit
1993,1
2639,1
269,1
629,1
6510,0
3081,1
3466,1
7645,0
4396,0
4023,0
8259,0
5543,0
5568,0
2046,1
4356,0
6885,0
2113,1
27,1
2040,1
3928,0
7915,0
3216,1
8160,0
3814,0
129,1
7179,0
6104,0
2278,1
4599,0
13,1
7510,0
4476,0
7334,0
1525,1
2365,1
4648,0
3052,1
4005,0
2340,1
374,1
7011,0
7523,0
939,1
3369,1
5718,0
4573,0
2147,1
3591,1
6930,0
7951,0
7363,0
6164,0
3623,1
529,1
3714,1
7021,0
4732,0
1269,1
4281,0
1394,1
4850,0
4009,0
4390,0
1797,1
2979,1
1441,1
6572,0
2625,1
3811,0
5631,0
1273,1
4703,0
1712,1
8282,0
955,1
6586,0
7000,0
7747,0
8041,0
403,1
2071,1
8269,0
1977,1
158,1
5844,0
3888,0
5451,0
902,1
352,1
5326,0
6078,0
6236,0
4540,0
4130,0
754,1
5833,0
2971,1
1082,1
2920,1
311,1
4644,0
661,1
1989,1
3665,1
306,1
2335,1
4790,0
2356,1
3702,1
3804,0
1927,1
7676,0
3427,1
749,1
3638,1
6392,0
1266,1
6429,0
6671,0
8017,0
3595,1
2134,1
5066,0
4109,0
4969,0
4904,0
514,1
7831,0
409,1
6556,0
8476,0
3461,1
7583,0
207,1
7130,0
458,1
2054,1
2430,1
250,1
7475,0
5437,0
1107,1
7110,0
5979,0
1713,1
3911,0
7055,0
715,1
552,1
1439,1
2270,1
3144,1
2056,1
1925,1
634,1
6082,0
316,1
7586,0
8217,0
5424,0
427,1
6522,0
105,1
3041,1
4238,0
2169,1
1709,1
89,1
2241,1
3174,1
6560,0
6259,0
1949,1
4044,0
8362,0
2848,1
6368,0
1,1
6139,0
4337,0
6047,0
935,1
7495,0
2720,1
8455,0
5205,0
6725,0
591,1
8331,0
6594,0
2936,1
2448,1
1576,1
7053,0
7314,0
213,1
778,1
7411,0
3496,1
6880,0
2043,1
7943,0
5420,0
6154,0
1567,1
165,1
4702,0
3566,1
7058,0
8271,0
5439,0
2013,1
273,1
3860,0
4167,0
6992,0
3788,0
5183,0
394,1
583,1
8420,0
8482,0
8118,0
7202,0
8436,0
7090,0
520,1
1763,1
1875,1
5355,0
3965,0
3344,1
2253,1
3224,1
526,1
2946,1
4473,0
3899,0
5655,0
692,1
6059,0
959,1
4444,0
6342,0
6131,0
3633,1
5805,0
1050,1
590,1
519,1
3380,1
3676,1
5776,0
7221,0
5179,0
1607,1
3610,1
8285,0
8493,0
1809,1
791,1
792,1
8203,0
1855,1
1980,1
3233,1
3598,1
933,1
3963,0
6533,0
5626,0
5506,0
6072,0
8129,0
4179,0
4026,0
7759,0
6446,0
4116,0
988,1
6770,0
3453,1
8000,0
3778,1
5658,0
7349,0
3093,1
3155,1
5069,0
5806,0
3201,1
7074,0
1098,1
7278,0
2844,1
886,1
3342,1
6805,0
6096,0
515,1
8080,0
4833,0
1453,1
3553,1
3609,1
7065,0
4665,0
2506,1
2994,1
3999,0
6222,0
8407,0
906,1
28,1
7512,0
2507,1
2428,1
5043,0
5346,0
762,1
3747,1
4811,0
284,1
686,1
8093,0
2353,1
6353,0
7051,0
7522,0
21,1
2752,1
885,1
7648,0
917,1
1040,1
7971,0
7488,0
1265,1
4579,0
7577,0
8146,0
277,1
5084,0
2084,1
1245,1
2382,1
571,1
1435,1
3902,0
5089,0
1247,1
6591,0
4681,0
3526,1
6557,0
2514,1
5445,0
1007,1
4770,0
6508,0
4543,0
6618,0
7582,0
2064,1
5352,0
6923,0
1690,1
7556,0
7954,0
5343,0
1985,1
294,1
1547,1
2012,1
588,1
3329,1
2403,1
2129,1
3998,0
7665,0
3741,1
3508,1
7507,0
2719,1
4521,0
5150,0
7977,0
7988,0
556,1
6276,0
7037,0
4795,0
2469,1
3738,1
4286,0
7214,0
5289,0
1716,1
2604,1
7227,0
1704,1
6496,0
2139,1
3239,1
2383,1
4311,0
1285,1
8214,0
6951,0
7826,0
3930,0
6183,0
5985,0
6649,0
1591,1
8218,0
7764,0
2162,1
2396,1
317,1
6367,0
7859,0
3111,1
5233,0
6998,0
5068,0
4036,0
795,1
3020,1
1711,1
3387,1
36,1
4549,0
913,1
5721,0
5295,0
3972,0
5370,0
6471,0
4133,0
974,1
983,1
7154,0
1418,1
1560,1
4135,0
5582,0
6987,0
4265,0
1355,1
5016,0
8262,0
987,1
2682,1
5047,0
1640,1
1290,1
3681,1
1380,1
1933,1
4675,0
7367,0
3160,1
2030,1
892,1
4876,0
4069,0
4255,0
2,1
7257,0
2109,1
849,1
2737,1
2466,1
1914,1
1596,1
5872,0
1913,1
5139,0
8232,0
5640,0
2736,1
726,1
53,1
1796,1
3845,0
6007,0
8398,0
2553,1
2800,1
936,1
7225,0
824,1
4321,0
3401,1
1389,1
3564,1
884,1
5429,0
5703,0
5690,0
4867,0
6707,0
6369,0
1868,1
5181,0
10,1
3415,1
5421,0
1463,1
806,1
7145,0
8378,0
4068,0
2108,1
8049,0
2041,1
2234,1
963,1
4494,0
2632,1
6094,0
704,1
431,1
4388,0
6077,0
145,1
6467,0
2033,1
7635,0
1165,1
3500,1
2050,1
3760,1
2624,1
4484,0
4435,0
6982,0
6800,0
4361,0
2424,1
1262,1
1771,1
3511,1
271,1
4792,0
4843,0
244,1
8358,0
4572,0
2032,1
8072,0
6929,0
813,1
6010,0
3810,0
5727,0
8460,0
7116,0
1804,1
7438,0
4346,0
2461,1
545,1
3241,1
738,1
310,1
3521,1
1131,1
5545,0
492,1
4111,0
2769,1
920,1
8241,0
3587,1
6640,0
3959,0
38,1
4459,0
4278,0
2983,1
5290,0
130,1
5217,0
8427,0
2667,1
3223,1
1182,1
7948,0
614,1
8412,0
1466,1
4497,0
3042,1
934,1
2419,1
5085,0
7901,0
6737,0
7104,0
4822,0
826,1
1521,1
2930,1
4232,0
628,1
4430,0
3853,0
390,1
4345,0
8372,0
5913,0
3990,0
400,1
4806,0
5135,0
7082,0
3359,1
46,1
5657,0
488,1
3993,0
3642,1
3726,1
8019,0
5208,0
6609,0
5319,0
709,1
2421,1
5604,0
1750,1
8450,0
7891,0
4062,0
8252,0
338,1
215,1
3663,1
1341,1
8009,0
5616,0
3894,0
3640,1
329,1
6896,0
3004,1
4090,0
3115,1
8343,0
2322,1
6667,0
4197,0
3549,1
1458,1
171,1
4203,0
7336,0
3569,1
4226,0
5158,0
7148,0
6185,0
7219,0
938,1
60,1
1240,1
5760,0
5136,0
7320,0
6856,0
2120,1
1524,1
153,1
6344,0
481,1
6122,0
4460,0
3920,0
1762,1
750,1
1785,1
7284,0
6212,0
4501,0
4853,0
2711,1
6766,0
7084,0
4193,0
1333,1
7798,0
6887,0
2854,1
186,1
1136,1
7767,0
2058,1
7344,0
7338,0
148,1
4124,0
4889,0
8312,0
3363,1
4788,0
2866,1
3776,1
1386,1
5941,0
3067,1
7247,0
5695,0
3629,1
7876,0
4797,0
3028,1
2969,1
7608,0
1708,1
2953,1
454,1
6136,0
7324,0
6411,0
609,1
4263,0
4826,0
7423,0
2074,1
4052,0
8319,0
1622,1
4683,0
5497,0
5796,0
7669,0
40,1
5475,0
2089,1
3924,0
2175,1
74,1
8139,0
3798,0
2657,1
3180,1
2076,1
441,1
8141,0
2051,1
2541,1
1301,1
8054,0
3430,1
1304,1
236,1
7302,0
2599,1
4616,0
2573,1
3280,1
3186,1
3953,0
2768,1
4831,0
4223,0
2106,1
2679,1
2761,1
4688,0
5399,0
1387,1
2901,1
7924,0
7046,0
7531,0
8333,0
5000,0
5853,0
1279,1
7816,0
804,1
6404,0
1555,1
8107,0
3190,1
4566,0
4802,0
8242,0
4841,0
3594,1
6035,0
6852,0
6958,0
1920,1
513,1
4177,0
6843,0
1308,1
5667,0
914,1
3452,1
3695,1
4242,0
3156,1
2198,1
774,1
4425,0
6150,0
6097,0
943,1
822,1
6878,0
5005,0
6612,0
4277,0
164,1
5619,0
4547,0
3983,0
2538,1
6957,0
3191,1
1311,1
5207,0
7963,0
5383,0
7304,0
8124,0
6722,0
3300,1
3310,1
6904,0
327,1
5886,0
2490,1
8451,0
6103,0
5954,0
8200,0
4408,0
832,1
3079,1
3462,1
5297,0
7670,0
54,1
6230,0
4064,0
3451,1
6305,0
1901,1
1481,1
4873,0
4895,0
4150,0
7068,0
3335,1
6016,0
4926,0
946,1
5797,0
3293,1
2161,1
8350,0
5083,0
7754,0
7414,0
3057,1
5490,0
6733,0
768,1
2065,1
3495,1
285,1
1500,1
4524,0
7791,0
2332,1
2717,1
2079,1
3389,1
722,1
951,1
7626,0
2262,1
989,1
3212,1
1759,1
7410,0
4422,0
6704,0
5479,0
1724,1
5182,0
7834,0
341,1
3701,1
4243,0
688,1
3432,1
5203,0
4944,0
966,1
3120,1
7914,0
2203,1
2713,1
4757,0
5098,0
7713,0
8011,0
7717,0
5280,0
5975,0
3572,1
4805,0
5299,0
1990,1
4120,0
4759,0
7939,0
5298,0
7650,0
4971,0
954,1
5034,0
6783,0
3600,1
6490,0
7993,0
474,1
7222,0
385,1
7638,0
7995,0
536,1
6387,0
8170,0
5032,0
4212,0
6456,0
3507,1
201,1
1332,1
7112,0
3502,1
2708,1
6030,0
5031,0
6514,0
4662,0
4021,0
1854,1
7828,0
2872,1
3030,1
1205,1
6563,0
1645,1
3417,1
3476,1
7368,0
2861,1
1792,1
5526,0
6922,0
3797,0
3368,1
3367,1
3533,1
7196,0
7677,0
5109,0
6024,0
3449,1
603,1
3056,1
7615,0
126,1
5959,0
3876,0
2935,1
5443,0
7151,0
4451,0
7147,0
3531,1
2730,1
827,1
1639,1
8403,0
984,1
3281,1
8468,0
2188,1
8067,0
2443,1
362,1
2349,1
345,1
814,1
6166,0
4807,0
3205,1
7277,0
2919,1
5961,0
3325,1
4106,0
7835,0
2116,1
1834,1
793,1
1955,1
6898,0
2674,1
94,1
4225,0
3756,1
2891,1
2371,1
7547,0
7254,0
7765,0
3228,1
6158,0
8431,0
6359,0
5996,0
7476,0
7807,0
6028,0
2853,1
8103,0
2912,1
1865,1
5754,0
4612,0
1857,1
2645,1
2243,1
5373,0
2336,1
950,1
7689,0
3068,1
1120,1
2597,1
2204,1
419,1
922,1
1254,1
477,1
2035,1
8061,0
5788,0
5742,0
7182,0
5567,0
6697,0
1202,1
6534,0
2626,1
5765,0
8320,0
1970,1
3110,1
4018,0
2151,1
3687,1
4916,0
1997,1
4033,0
4598,0
3054,1
1248,1
2192,1
2712,1
992,1
2190,1
4670,0
5142,0
5984,0
6565,0
3762,1
6943,0
3597,1
4711,0
1318,1
1863,1
2343,1
2449,1
2136,1
1065,1
5868,0
600,1
4227,0
2621,1
77,1
2898,1
6148,0
4820,0
1314,1
8437,0
5947,0
6413,0
7642,0
872,1
3850,0
5468,0
5951,0
3643,1
2965,1
3391,1
5415,0
2560,1
1570,1
2635,1
5256,0
3530,1
375,1
1908,1
4429,0
7572,0
7653,0
4027,0
6461,0
1604,1
1118,1
3677,1
3490,1
2038,1
6039,0
2958,1
1994,1
2824,1
7606,0
2376,1
8020,0
1342,1
320,1
1619,1
3713,1
8015,0
2060,1
8456,0
2219,1
1673,1
6038,0
260,1
7732,0
2039,1
4785,0
901,1
3744,1
6402,0
2026,1
6988,0
4234,0
1917,1
1828,1
1573,1
4415,0
4749,0
6233,0
7678,0
4654,0
6283,0
4208,0
4627,0
224,1
723,1
7853,0
6979,0
1141,1
5529,0
6469,0
5764,0
7809,0
5554,0
7193,0
5511,0
2762,1
846,1
4289,0
5560,0
6717,0
5042,0
6117,0
2551,1
5725,0
2928,1
117,1
645,1
5966,0
3,1
4170,0
5851,0
467,1
5,1
5342,0
919,1
2595,1
4324,0
1063,1
2590,1
242,1
7042,0
7616,0
1160,1
2870,1
3735,1
8008,0
2397,1
3517,1
6986,0
3421,1
2563,1
6767,0
5622,0
1605,1
1733,1
2324,1
2709,1
7691,0
1312,1
3448,1
3812,0
6085,0
8144,0
2362,1
1975,1
3514,1
1761,1
5401,0
2739,1
5637,0
8299,0
2472,1
6738,0
6891,0
4007,0
4718,0
6177,0
1493,1
4206,0
6371,0
2158,1
1169,1
7907,0
232,1
66,1
1603,1
6168,0
3283,1
3596,1
6288,0
4632,0
6955,0
125,1
6229,0
5350,0
1296,1
1976,1
7908,0
7847,0
2075,1
4580,0
5750,0
8481,0
3086,1
7592,0
6882,0
7632,0
3345,1
7821,0
5870,0
6506,0
2797,1
918,1
1646,1
5122,0
5126,0
4978,0
5431,0
6842,0
4621,0
6809,0
364,1
3287,1
2125,1
4123,0
4569,0
525,1
4821,0
55,1
638,1
302,1
2766,1
5811,0
1276,1
8198,0
4720,0
2055,1
5376,0
6947,0
5145,0
4432,0
3644,1
4143,0
2878,1
4202,0
6493,0
5175,0
2286,1
2261,1
5240,0
7793,0
2296,1
6937,0
7240,0
5932,0
1753,1
5197,0
1968,1
7601,0
3117,1
2393,1
523,1
6376,0
6788,0
6981,0
5524,0
6677,0
3900,0
8161,0
4699,0
5585,0
7726,0
3122,1
6777,0
4156,0
1969,1
671,1
4188,0
666,1
7578,0
1887,1
3266,1
280,1
1719,1
2947,1
4455,0
899,1
6031,0
3445,1
6090,0
7667,0
6991,0
7350,0
760,1
6254,0
1906,1
4042,0
3823,0
4138,0
3818,0
6269,0
4300,0
5569,0
6196,0
2593,1
4164,0
3031,1
5971,0
3579,1
2832,1
5449,0
3472,1
6327,0
137,1
7043,0
4892,0
2180,1
2128,1
3177,1
4854,0
4637,0
5115,0
7628,0
7127,0
4261,0
4344,0
1331,1
2017,1
4542,0
2482,1
7002,0
1358,1
6941,0
6241,0
1329,1
8483,0
6881,0
8428,0
7589,0
2150,1
4530,0
2122,1
4673,0
3981,0
6996,0
1252,1
3278,1
7062,0
3374,1
2814,1
4719,0
6544,0
1848,1
4858,0
3037,1
388,1
235,1
1077,1
1984,1
4363,0
7473,0
3962,0
770,1
2165,1
4533,0
673,1
249,1
6297,0
1574,1
7239,0
6238,0
3419,1
2081,1
1823,1
8100,0
4976,0
4544,0
5565,0
716,1
7811,0
8187,0
2048,1
5997,0
6600,0
7245,0
7252,0
5264,0
4178,0
7625,0
4809,0
2724,1
7912,0
7140,0
7190,0
1460,1
6914,0
5989,0
1668,1
2756,1
2000,1
4571,0
4613,0
8138,0
404,1
384,1
7862,0
7919,0
2152,1
1633,1
8024,0
5580,0
4784,0
7877,0
6970,0
3925,0
5336,0
4158,0
7449,0
4948,0
5898,0
7938,0
5358,0
223,1
2193,1
3136,1
4469,0
1824,1
8043,0
7286,0
5124,0
4972,0
7418,0
7409,0
797,1
2871,1
9,1
6593,0
1944,1
1838,1
4804,0
255,1
7026,0
5713,0
4485,0
7886,0
7714,0
1581,1
2956,1
924,1
6895,0
7760,0
2508,1
6132,0
5024,0
5320,0
7312,0
7102,0
6645,0
6042,0
3775,1
4835,0
4136,0
4964,0
2779,1
539,1
7345,0
7483,0
2745,1
8435,0
7999,0
6819,0
5467,0
1145,1
5127,0
4468,0
667,1
7575,0
3019,1
357,1
5063,0
2831,1
2783,1
1353,1
5131,0
7114,0
470,1
2703,1
3330,1
3637,1
1396,1
3584,1
7854,0
5262,0
5645,0
3376,1
1256,1
6190,0
7569,0
3512,1
5651,0
5778,0
1250,1
5795,0
5348,0
8313,0
4298,0
3284,1
2933,1
4175,0
5268,0
4910,0
1852,1
6316,0
6815,0
8192,0
8369,0
2105,1
133,1
5236,0
5029,0
928,1
823,1
7576,0
7956,0
1531,1
1214,1
504,1
4285,0
6491,0
1996,1
6530,0
3072,1
1958,1
1384,1
894,1
4924,0
455,1
6619,0
5779,0
8401,0
3709,1
8078,0
4849,0
4748,0
4268,0
3522,1
7293,0
4134,0
3602,1
8391,0
713,1
4186,0
2214,1
5301,0
2923,1
7935,0
1810,1
3486,1
7419,0
3141,1
1827,1
1155,1
1324,1
4312,0
7494,0
510,1
1680,1
499,1
7942,0
1856,1
1388,1
5615,0
3719,1
2386,1
5541,0
3236,1
6172,0
1540,1
1217,1
2681,1
8395,0
2993,1
5512,0
6313,0
1191,1
5772,0
5293,0
1542,1
3301,1
3324,1
7056,0
2539,1
953,1
7241,0
7176,0
6731,0
4846,0
6801,0
4330,0
732,1
5334,0
7330,0
1156,1
8109,0
3294,1
6541,0
2982,1
5305,0
5161,0
7860,0
2156,1
1062,1
2616,1
1167,1
3222,1
3636,1
7651,0
5588,0
2938,1
7091,0
7192,0
4491,0
7266,0
3140,1
4980,0
143,1
8454,0
3577,1
4946,0
7731,0
7551,0
2782,1
717,1
1819,1
2502,1
4360,0
4171,0
8287,0
6588,0
395,1
5731,0
6320,0
7186,0
8341,0
4492,0
1365,1
7980,0
5999,0
595,1
6205,0
3952,0
5392,0
5917,0
4968,0
2914,1
6360,0
2326,1
5644,0
3766,1
3440,1
3851,0
4132,0
7903,0
7357,0
6806,0
8030,0
2143,1
8075,0
5073,0
1571,1
4079,0
1122,1
7856,0
2786,1
6335,0
2967,1
2504,1
5988,0
3465,1
675,1
2808,1
7164,0
3348,1
728,1
7587,0
7543,0
412,1
3146,1
1516,1
5745,0
7668,0
825,1
3267,1
3974,0
616,1
114,1
417,1
3069,1
1625,1
7113,0
6748,0
8452,0
4185,0
2896,1
8176,0
2082,1
753,1
2546,1
7420,0
3969,0
3373,1
5726,0
4107,0
2444,1
4380,0
7723,0
1066,1
3913,0
5287,0
5536,0
7744,0
8002,0
5387,0
5732,0
3498,1
2738,1
5052,0
4000,0
1568,1
2427,1
3746,1
6833,0
8113,0
1687,1
851,1
3546,1
6303,0
895,1
4592,0
6401,0
5878,0
335,1
2839,1
3087,1
4611,0
1348,1
1015,1
2816,1
1631,1
2489,1
3730,1
6905,0
7390,0
3251,1
8106,0
7267,0
8323,0
5877,0
6665,0
5881,0
2070,1
4452,0
8381,0
7421,0
5408,0
1635,1
4646,0
6484,0
2479,1
6617,0
2265,1
2959,1
5323,0
8290,0
3059,1
5053,0
5869,0
2141,1
5104,0
3118,1
5188,0
1243,1
4045,0
3356,1
2744,1
7253,0
5092,0
3506,1
1679,1
4249,0
3147,1
2294,1
7004,0
6933,0
580,1
1470,1
4799,0
4070,0
5308,0
3343,1
4992,0
8052,0
7404,0
4583,0
3672,1
559,1
5237,0
7805,0
5215,0
2849,1
7918,0
512,1
4729,0
1081,1
1664,1
1012,1
1931,1
8205,0
1150,1
2838,1
5949,0
116,1
7641,0
740,1
1369,1
6070,0
5177,0
3675,1
5906,0
830,1
119,1
4752,0
1682,1
8254,0
5225,0
635,1
4465,0
4364,0
6799,0
7987,0
7079,0
6966,0
7010,0
4142,0
7517,0
7027,0
991,1
876,1
4869,0
5315,0
5222,0
4,1
7787,0
3051,1
5691,0
3124,1
6407,0
7136,0
2660,1
2491,1
7146,0
5173,0
3854,0
4933,0
4777,0
1715,1
6448,0
7509,0
6713,0
6457,0
6293,0
1148,1
3261,1
574,1
3769,1
3736,1
4146,0
853,1
1982,1
2774,1
5919,0
4929,0
7521,0
5211,0
1166,1
6614,0
6002,0
971,1
2701,1
4495,0
8173,0
6655,0
3847,0
2368,1
4115,0
4780,0
7992,0
2950,1
5625,0
6971,0
1841,1
5986,0
537,1
2806,1
5801,0
5596,0
7206,0
7343,0
7560,0
8096,0
784,1
1409,1
154,1
7806,0
3009,1
1686,1
4014,0
7455,0
3863,0
2733,1
1895,1
5442,0
569,1
6709,0
5854,0
1816,1
3394,1
3327,1
8478,0
6102,0
2975,1
980,1
190,1
5088,0
699,1
8286,0
606,1
301,1
3420,1
8324,0
1060,1
3444,1
1069,1
2205,1
7339,0
8208,0
7679,0
4642,0
7683,0
7996,0
5600,0
7022,0
4893,0
225,1
3354,1
5895,0
3436,1
1693,1
6893,0
1045,1
3446,1
8050,0
8477,0
4735,0
4496,0
1218,1
6015,0
3987,0
4911,0
4493,0
6944,0
5699,0
956,1
2869,1
4433,0
4973,0
2961,1
2200,1
98,1
8366,0
2557,1
4199,0
5539,0
1648,1
6197,0
6295,0
4499,0
1154,1
2255,1
3170,1
7400,0
7158,0
3108,1
4548,0
5423,0
2049,1
8317,0
262,1
4061,0
5534,0
6616,0
8120,0
8155,0
1802,1
4736,0
2385,1
6694,0
5759,0
1959,1
2976,1
1843,1
1734,1
2911,1
1986,1
6546,0
7098,0
2811,1
659,1
2511,1
4282,0
6287,0
1930,1
7125,0
197,1
7777,0
2931,1
8004,0
2327,1
4389,0
4218,0
202,1
3510,1
4931,0
5535,0
5791,0
1707,1
5172,0
5249,0
6528,0
8365,0
5855,0
8164,0
854,1
4737,0
698,1
3696,1
1636,1
7280,0
7554,0
3581,1
1291,1
6585,0
1853,1
5232,0
3763,1
3304,1
1495,1
7994,0
1998,1
663,1
3748,1
4413,0
5530,0
5575,0
7526,0
5864,0
6776,0
1306,1
7392,0
5592,0
1663,1
5450,0
3627,1
2693,1
5915,0
3157,1
6668,0
1059,1
4636,0
3242,1
1678,1
6892,0
6374,0
7574,0
1757,1
6019,0
5116,0
7408,0
2790,1
863,1
7858,0
1484,1
7035,0
7721,0
5977,0
5134,0
206,1
4488,0
6938,0
6910,0
502,1
7385,0
1028,1
3840,0
8110,0
5056,0
8154,0
2731,1
2454,1
7215,0
3104,1
8392,0
6278,0
3099,1
6184,0
3561,1
5892,0
391,1
6736,0
5618,0
5258,0
2695,1
2027,1
5463,0
2568,1
8006,0
64,1
2062,1
5276,0
7208,0
6331,0
4859,0
4887,0
878,1
7916,0
6863,0
7892,0
6439,0
7869,0
1016,1
7629,0
995,1
4297,0
161,1
5675,0
6873,0
7989,0
3843,0
1021,1
3073,1
7555,0
3943,0
1585,1
3152,1
8226,0
775,1
7099,0
5486,0
6235,0
7041,0
2612,1
7513,0
8433,0
5393,0
3890,0
3556,1
1528,1
1267,1
7734,0
1899,1
4658,0
3005,1
2734,1
189,1
2747,1
2047,1
7849,0
2558,1
6396,0
3385,1
4555,0
1184,1
6420,0
5051,0
5311,0
2433,1
6949,0
769,1
1685,1
8322,0
5578,0
4426,0
466,1
6265,0
5734,0
5191,0
5390,0
860,1
7270,0
